Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:08:09.703000,RIC,3,0 days 00:01:22.199000,1.0,,,,,0 days 00:00:36.597000,0 days 00:00:20.954000,,0 days 00:07:48.816000,0 days 00:08:09.810000,192.0,191.0,251.0,271.0,False,nan,,True,Red Bull Racing,0 days 00:06:47.319000,2018-05-27 13:12:47.349,2,1.0,False,,False,False
0 days 00:09:27.838000,RIC,3,0 days 00:01:18.135000,2.0,,,,0 days 00:00:20.757000,0 days 00:00:36.560000,0 days 00:00:20.818000,0 days 00:08:30.460000,0 days 00:09:07.020000,0 days 00:09:27.838000,199.0,187.0,252.0,272.0,True,nan,,True,Red Bull Racing,0 days 00:08:09.703000,2018-05-27 13:14:09.733,21,1.0,False,,False,True
0 days 00:10:45.648000,RIC,3,0 days 00:01:17.810000,3.0,1.0,,,0 days 00:00:20.671000,0 days 00:00:36.380000,0 days 00:00:20.759000,0 days 00:09:48.509000,0 days 00:10:24.889000,0 days 00:10:45.648000,,187.0,251.0,272.0,True,HYPERSOFT,4.0,False,Red Bull Racing,0 days 00:09:27.838000,2018-05-27 13:15:27.868,1,1.0,False,,False,True
0 days 00:12:03.444000,RIC,3,0 days 00:01:17.796000,4.0,1.0,,,0 days 00:00:20.658000,0 days 00:00:36.225000,0 days 00:00:20.913000,0 days 00:11:06.306000,0 days 00:11:42.531000,0 days 00:12:03.444000,198.0,188.0,252.0,272.0,True,HYPERSOFT,5.0,False,Red Bull Racing,0 days 00:10:45.648000,2018-05-27 13:16:45.678,1,1.0,False,,False,True
0 days 00:13:20.993000,RIC,3,0 days 00:01:17.549000,5.0,1.0,,,0 days 00:00:20.680000,0 days 00:00:36.228000,0 days 00:00:20.641000,0 days 00:12:24.124000,0 days 00:13:00.352000,0 days 00:13:20.993000,196.0,188.0,253.0,273.0,True,HYPERSOFT,6.0,False,Red Bull Racing,0 days 00:12:03.444000,2018-05-27 13:18:03.474,1,1.0,False,,False,True
0 days 00:14:38.421000,RIC,3,0 days 00:01:17.428000,6.0,1.0,,,0 days 00:00:20.616000,0 days 00:00:36.148000,0 days 00:00:20.664000,0 days 00:13:41.609000,0 days 00:14:17.757000,0 days 00:14:38.421000,195.0,188.0,253.0,274.0,True,HYPERSOFT,7.0,False,Red Bull Racing,0 days 00:13:20.993000,2018-05-27 13:19:21.023,1,1.0,False,,False,True
0 days 00:15:55.495000,RIC,3,0 days 00:01:17.074000,7.0,1.0,,,0 days 00:00:20.679000,0 days 00:00:35.776000,0 days 00:00:20.619000,0 days 00:14:59.100000,0 days 00:15:34.876000,0 days 00:15:55.495000,,187.0,253.0,275.0,True,HYPERSOFT,8.0,False,Red Bull Racing,0 days 00:14:38.421000,2018-05-27 13:20:38.451,1,1.0,False,,False,True
0 days 00:17:12.605000,RIC,3,0 days 00:01:17.110000,8.0,1.0,,,0 days 00:00:20.620000,0 days 00:00:35.850000,0 days 00:00:20.640000,0 days 00:16:16.115000,0 days 00:16:51.965000,0 days 00:17:12.605000,198.0,188.0,253.0,274.0,False,HYPERSOFT,9.0,False,Red Bull Racing,0 days 00:15:55.495000,2018-05-27 13:21:55.525,1,1.0,False,,False,True
0 days 00:18:29.477000,RIC,3,0 days 00:01:16.872000,9.0,1.0,,,0 days 00:00:20.618000,0 days 00:00:35.759000,0 days 00:00:20.495000,0 days 00:17:33.223000,0 days 00:18:08.982000,0 days 00:18:29.477000,199.0,190.0,253.0,274.0,True,HYPERSOFT,10.0,False,Red Bull Racing,0 days 00:17:12.605000,2018-05-27 13:23:12.635,1,1.0,False,,False,True
0 days 00:19:46.524000,RIC,3,0 days 00:01:17.047000,10.0,1.0,,,0 days 00:00:20.525000,0 days 00:00:35.656000,0 days 00:00:20.866000,0 days 00:18:50.002000,0 days 00:19:25.658000,0 days 00:19:46.524000,,192.0,254.0,275.0,False,HYPERSOFT,11.0,False,Red Bull Racing,0 days 00:18:29.477000,2018-05-27 13:24:29.507,1,1.0,False,,False,True
